data,preco_soja_brl,dolar_ptax,var_soja_pct,var_dolar_pct,media_movel_30d,media_movel_90d,mes,status_safra,Ano
2019-11-07,83.25,4.082300186157227,0.5434782608695787,2.2620260729104613,82.48766666666666,79.2271111111111,11,1. Plantio (Risco),2019
2019-11-08,83.64,4.0995001792907715,0.4684684684684637,0.4213309249493369,82.57866666666668,79.33366666666666,11,1. Plantio (Risco),2019
2019-11-11,84.07,4.133399963378906,0.5141080822572919,0.8269248104777471,82.68533333333333,79.44933333333333,11,1. Plantio (Risco),2019
2019-11-12,84.19,4.151299953460693,0.14273819436185775,0.43305729521405656,82.76733333333333,79.5678888888889,11,1. Plantio (Risco),2019
2019-11-13,84.25,4.167900085449219,0.0712673714217793,0.3998779219672288,82.83566666666665,79.68311111111112,11,1. Plantio (Risco),2019
2019-11-14,84.64,4.168600082397461,0.462908011869434,0.016794955106669285,82.94,79.80388888888888,11,1. Plantio (Risco),2019
2019-11-18,84.95,4.194799900054932,0.36625708884687747,0.6285039855011165,83.08200000000001,79.92344444444444,11,1. Plantio (Risco),2019
2019-11-19,85.67,4.216400146484375,0.8475573866980612,0.5149291252047661,83.24633333333334,80.05177777777777,11,1. Plantio (Risco),2019
2019-11-20,85.51,4.191699981689453,-0.1867631609664966,-0.5858116861967355,83.39699999999999,80.18166666666666,11,1. Plantio (Risco),2019
2019-11-21,85.41,4.195000171661377,-0.11694538650450781,0.07873154057638221,83.53500000000001,80.31222222222222,11,1. Plantio (Risco),2019
2019-11-22,85.4,4.191699981689453,-0.011708230886298132,-0.0786696027861411,83.67133333333332,80.44655555555556,11,1. Plantio (Risco),2019
2019-11-25,84.89,4.195000171661377,-0.5971896955503597,0.07873154057638221,83.733,80.573,11,1. Plantio (Risco),2019
2019-11-26,85.29,4.225399971008301,0.47119802096831087,0.7246674160417133,83.80600000000001,80.704,11,1. Plantio (Risco),2019
2019-11-27,85.31,4.231800079345703,0.023449407902442765,0.15146751505930034,83.872,80.842,11,1. Plantio (Risco),2019
2019-11-28,85.09,4.262700080871582,-0.2578830148868838,0.7301857589325556,83.924,80.97533333333332,11,1. Plantio (Risco),2019
2019-11-29,84.88,4.188000202178955,-0.24679750852040216,-1.7524075650509618,83.95233333333333,81.10566666666666,11,1. Plantio (Risco),2019
2019-12-02,84.44,4.236100196838379,-0.5183788878416529,1.148519396785086,83.97633333333333,81.23066666666666,12,1. Plantio (Risco),2019
2019-12-03,83.66,4.222300052642822,-0.9237328280435775,-0.3257747351173679,83.95400000000001,81.34533333333333,12,1. Plantio (Risco),2019
2019-12-04,83.53,4.203999996185303,-0.15539086779822187,-0.4334144004300544,83.92633333333333,81.46111111111111,12,1. Plantio (Risco),2019
2019-12-05,83.98,4.206099987030029,0.5387286005028136,0.04995220853074578,83.923,81.59033333333333,12,1. Plantio (Risco),2019
2019-12-06,83.99,4.184599876403809,0.011907597046900698,-0.511164991144264,83.94133333333335,81.71344444444445,12,1. Plantio (Risco),2019
2019-12-09,84.0,4.118899822235107,0.011906179307064058,-1.5700438777712433,83.95900000000002,81.82066666666667,12,1. Plantio (Risco),2019
2019-12-10,84.02,4.14109992980957,0.023809523809514843,0.5389814885669253,84.00633333333333,81.91566666666667,12,1. Plantio (Risco),2019
2019-12-11,83.71,4.144599914550781,-0.36895977148297954,0.0845182391281174,84.04633333333332,82.001,12,1. Plantio (Risco),2019
2019-12-12,83.18,4.123700141906738,-0.6331382152669818,-0.5042651419903899,84.07433333333333,82.06877777777777,12,1. Plantio (Risco),2019
2019-12-13,83.11,4.087247848510742,-0.0841548449146523,-0.8839705153522948,84.10633333333334,82.1348888888889,12,1. Plantio (Risco),2019
2019-12-16,82.76,4.0858001708984375,-0.42112862471422874,-0.03541937425771691,84.14566666666666,82.19300000000001,12,1. Plantio (Risco),2019
2019-12-17,82.75,4.0619001388549805,-0.012083131947804304,-0.5849535230256109,84.16066666666667,82.24900000000001,12,1. Plantio (Risco),2019
2019-12-18,82.85,4.070199966430664,0.12084592145014117,0.20433361953657858,84.17399999999999,82.29955555555556,12,1. Plantio (Risco),2019
2019-12-19,82.6,4.059662818908691,-0.3017501508750797,-0.2588852540140185,84.16733333333333,82.3458888888889,12,1. Plantio (Risco),2019
2019-12-20,82.95,4.06879997253418,0.4237288135593431,0.22507173706471928,84.15733333333334,82.39655555555555,12,1. Plantio (Risco),2019
2019-12-23,82.79,4.079899787902832,-0.192887281494869,0.27280317153903777,84.12899999999999,82.44388888888889,12,1. Plantio (Risco),2019
2019-12-26,83.07,4.083000183105469,0.33820509723394565,0.07599194499408046,84.09566666666667,82.49066666666667,12,1. Plantio (Risco),2019
2019-12-27,82.71,4.054699897766113,-0.43336944745395733,-0.6931247629244686,84.04633333333335,82.529,12,1. Plantio (Risco),2019
2019-12-30,82.8,4.022299766540527,0.10881392818280489,-0.7990759376159118,83.998,82.56455555555556,12,1. Plantio (Risco),2019
2020-01-02,82.92,4.016300201416016,0.14492753623189802,-0.14915758329150375,83.94066666666667,82.5908888888889,1,2. Desenvolvimento,2020
2020-01-03,83.01,4.023399829864502,0.10853835021709113,0.17677036308150207,83.87599999999999,82.614,1,2. Desenvolvimento,2020
2020-01-06,82.83,4.057000160217285,-0.21684134441634084,0.8351228258095977,83.78133333333334,82.61922222222223,1,2. Desenvolvimento,2020
2020-01-07,82.81,4.060400009155273,-0.024145840878908587,0.08380204100870703,83.69133333333335,82.6271111111111,1,2. Desenvolvimento,2020
2020-01-08,82.95,4.066199779510498,0.16906170752324368,0.14283741360821,83.60933333333332,82.63600000000001,1,2. Desenvolvimento,2020
2020-01-09,82.83,4.06279993057251,-0.14466546112116285,-0.0836124421411899,83.52366666666667,82.64111111111112,1,2. Desenvolvimento,2020
2020-01-10,82.83,4.092100143432617,0.0,0.7211827646157021,83.45499999999998,82.64744444444445,1,2. Desenvolvimento,2020
2020-01-13,83.59,4.070499897003174,0.9175419533985263,-0.5278523416419656,83.39833333333333,82.66266666666667,1,2. Desenvolvimento,2020
2020-01-14,83.78,4.1458001136779785,0.227299916257917,1.8499009600821514,83.34733333333334,82.68322222222221,1,2. Desenvolvimento,2020
2020-01-15,83.72,4.13129997253418,-0.07161613750298335,-0.34975495070201923,83.30166666666666,82.70066666666668,1,2. Desenvolvimento,2020
2020-01-16,83.17,4.174200057983398,-0.6569517439082628,1.038416133769715,83.24466666666667,82.72422222222222,1,2. Desenvolvimento,2020
2020-01-17,83.66,4.183599948883057,0.5891547432968602,0.22519023451403886,83.21866666666666,82.769,1,2. Desenvolvimento,2020
2020-01-20,83.28,4.161600112915039,-0.45421945971789723,-0.5258589787938805,83.20599999999999,82.81022222222222,1,2. Desenvolvimento,2020
2020-01-21,83.22,4.188499927520752,-0.07204610951009327,0.6463815329645017,83.19566666666667,82.84744444444445,1,2. Desenvolvimento,2020
2020-01-22,83.13,4.210899829864502,-0.10814708002884199,0.5347953379817527,83.16733333333333,82.88444444444445,1,2. Desenvolvimento,2020
2020-01-23,82.26,4.181300163269043,-1.0465535907614454,-0.702929725032464,83.10966666666667,82.91222222222221,1,2. Desenvolvimento,2020
2020-01-24,82.04,4.169099807739258,-0.2674446875759795,-0.29178377665779465,83.04433333333333,82.93744444444444,1,2. Desenvolvimento,2020
2020-01-27,81.3,4.1595001220703125,-0.9019990248659293,-0.23025799600971952,82.95366666666665,82.95722222222221,1,2. Desenvolvimento,2020
2020-01-28,81.09,4.206099987030029,-0.25830258302582676,1.1203236829458785,82.86633333333334,82.97777777777777,1,2. Desenvolvimento,2020
2020-01-29,81.22,4.193399906158447,0.16031569860648354,-0.30194434061824316,82.80099999999999,82.9988888888889,1,2. Desenvolvimento,2020
2020-01-30,81.13,4.228899955749512,-0.11081014528441235,0.8465696185791627,82.73499999999999,83.01488888888889,1,2. Desenvolvimento,2020
2020-01-31,80.36,4.242199897766113,-0.9490940465918807,0.31450122149423443,82.655,83.01044444444445,1,2. Desenvolvimento,2020
2020-02-03,79.53,4.282599925994873,-1.0328521652563483,0.9523367404264516,82.54766666666666,82.99799999999999,2,2. Desenvolvimento,2020
2020-02-04,79.75,4.246799945831299,0.2766251728907321,-0.8359403348949912,82.44433333333333,82.98944444444444,2,2. Desenvolvimento,2020
2020-02-05,80.05,4.253699779510498,0.37617554858933033,0.1624713611944939,82.35933333333334,82.97966666666667,2,2. Desenvolvimento,2020
2020-02-06,80.07,4.23360013961792,0.02498438475952991,-0.47252135633537584,82.26333333333334,82.96944444444445,2,2. Desenvolvimento,2020
2020-02-07,80.73,4.280799865722656,0.8242787560884368,1.114883894278118,82.19466666666668,82.96744444444445,2,2. Desenvolvimento,2020
2020-02-10,81.15,4.320400238037109,0.5202526941657348,0.9250694626381062,82.13066666666666,82.97055555555555,2,2. Desenvolvimento,2020
2020-02-11,81.05,4.320974826812744,-0.12322858903266454,0.013299433940772154,82.07533333333335,82.963,2,2. Desenvolvimento,2020
2020-02-12,81.5,4.327530860900879,0.5552128315854388,0.15172581074651692,82.032,82.95522222222222,2,2. Desenvolvimento,2020
2020-02-13,82.01,4.354499816894531,0.625766871165645,0.6231950010412657,82.00166666666668,82.96077777777778,2,2. Desenvolvimento,2020
2020-02-14,81.64,4.346766948699951,-0.45116449213511434,-0.17758338545745822,81.956,82.97133333333332,2,2. Desenvolvimento,2020
2020-02-17,80.94,4.296999931335449,-0.8574228319451316,-1.1449203040293288,81.893,82.97355555555555,2,2. Desenvolvimento,2020
2020-02-18,81.65,4.326499938964844,0.8771929824561431,0.6865256714171375,81.85433333333334,82.98088888888888,2,2. Desenvolvimento,2020
2020-02-19,82.4,4.354800224304199,0.9185548071034999,0.6541150060925816,81.836,82.99344444444445,2,2. Desenvolvimento,2020
2020-02-20,82.72,4.363999843597412,0.3883495145631022,0.21125238402142088,81.83233333333334,83.00911111111111,2,2. Desenvolvimento,2020
2020-02-21,82.82,4.392300128936768,0.12088974854931323,0.6484941877547445,81.83200000000001,83.00666666666667,2,2. Desenvolvimento,2020
2020-02-26,82.42,4.3867998123168945,-0.4829751267809601,-0.1252263383286767,81.79299999999999,82.9991111111111,2,2. Desenvolvimento,2020
2020-02-27,82.68,4.449100017547607,0.3154574132492094,1.4201743388378762,81.75633333333333,82.99188888888888,2,2. Desenvolvimento,2020
2020-02-28,82.91,4.484799861907959,0.2781809385582923,0.8024059746813528,81.72933333333334,82.985,2,2. Desenvolvimento,2020
2020-03-02,83.91,4.441299915313721,1.2061271257990613,-0.969941757350401,81.75399999999999,82.98366666666668,3,3. Colheita (Oferta Alta),2020
2020-03-03,84.11,4.472400188446045,0.23835061375283573,0.7002515868178572,81.769,82.988,3,3. Colheita (Oferta Alta),2020
2020-03-04,85.43,4.513199806213379,1.5693734395434644,0.91225328790423,81.84066666666666,83.00022222222222,3,3. Colheita (Oferta Alta),2020
2020-03-05,86.3,4.583399772644043,1.01837761910335,1.5554367066580754,81.94333333333334,83.02177777777777,3,3. Colheita (Oferta Alta),2020
2020-03-06,86.32,4.606200218200684,0.02317497103128119,0.4974570556276703,82.04966666666668,83.04666666666667,3,3. Colheita (Oferta Alta),2020
2020-03-09,85.94,4.589799880981445,-0.44022242817423063,-0.35604916074718496,82.17233333333333,83.07444444444444,3,3. Colheita (Oferta Alta),2020
2020-03-10,85.71,4.722899913787842,-0.26762857807773877,2.899909282710067,82.29466666666666,83.09933333333333,3,3. Colheita (Oferta Alta),2020
2020-03-11,85.92,4.642099857330322,0.24501225061253074,-1.710814498135671,82.44866666666667,83.13622222222223,3,3. Colheita (Oferta Alta),2020
2020-03-12,86.62,4.813799858093262,0.8147113594040967,3.6987571581815315,82.633,83.18188888888889,3,3. Colheita (Oferta Alta),2020
2020-03-13,85.89,4.790200233459473,-0.842761486954513,-0.4902493940231456,82.78866666666667,83.22133333333333,3,3. Colheita (Oferta Alta),2020
2020-03-16,86.32,4.85260009765625,0.5006403539410842,1.3026566981671373,82.96166666666666,83.26766666666667,3,3. Colheita (Oferta Alta),2020
2020-03-17,87.69,4.999000072479248,1.5871177015755356,3.016938793157653,83.20599999999999,83.33555555555556,3,3. Colheita (Oferta Alta),2020
2020-03-18,87.71,5.009699821472168,0.022807617744313724,0.2140377843125929,83.47866666666667,83.39566666666667,3,3. Colheita (Oferta Alta),2020
2020-03-19,89.82,5.103961944580078,2.405654999429929,1.8815922403951468,83.81433333333334,83.47755555555555,3,3. Colheita (Oferta Alta),2020
2020-03-20,90.16,5.094200134277344,0.37853484747272237,-0.19125946487709156,84.15133333333333,83.55933333333334,3,3. Colheita (Oferta Alta),2020
2020-03-23,90.63,5.045499801635742,0.521295474711625,-0.9559956687589022,84.50333333333333,83.64133333333334,3,3. Colheita (Oferta Alta),2020
2020-03-24,90.79,5.14169979095459,0.17654198389056575,1.9066493529077189,84.83866666666667,83.72077777777778,3,3. Colheita (Oferta Alta),2020
2020-03-25,91.26,5.098100185394287,0.5176781583874801,-0.847960933794778,85.17566666666667,83.80066666666667,3,3. Colheita (Oferta Alta),2020
2020-03-26,92.15,5.033699989318848,0.9752355906202048,-1.2632195079245734,85.54566666666666,83.8891111111111,3,3. Colheita (Oferta Alta),2020
2020-03-27,91.59,5.022600173950195,-0.6077048290830223,-0.22051006997249045,85.882,83.97066666666666,3,3. Colheita (Oferta Alta),2020
2020-03-30,92.93,5.104629039764404,1.463041816792221,1.633195217084027,86.246,84.06277777777778,3,3. Colheita (Oferta Alta),2020
2020-03-31,93.84,5.192699909210205,0.9792316797589518,1.7253138036033677,86.65266666666666,84.16155555555557,3,3. Colheita (Oferta Alta),2020
2020-04-01,93.78,5.203499794006348,-0.06393861892582953,0.20798207069481212,87.08066666666667,84.25166666666668,4,3. Colheita (Oferta Alta),2020
2020-04-02,94.06,5.248199939727783,0.2985711239070099,0.8590400209667282,87.49433333333333,84.34666666666666,4,3. Colheita (Oferta Alta),2020
2020-04-03,94.45,5.255300045013428,0.4146289602381392,0.13528648617020522,87.896,84.44711111111111,4,3. Colheita (Oferta Alta),2020
2020-04-06,94.02,5.348499774932861,-0.4552673372154703,1.7734426031082107,88.27266666666667,84.54288888888888,4,3. Colheita (Oferta Alta),2020
2020-04-07,93.96,5.285299777984619,-0.06381620931716903,-1.181639704734505,88.644,84.64366666666668,4,3. Colheita (Oferta Alta),2020
2020-04-08,94.21,5.221700191497803,0.2660706683695224,-1.203329785601448,89.037,84.74277777777777,4,3. Colheita (Oferta Alta),2020
2020-04-09,93.42,5.123499870300293,-0.838552170682505,-1.8806196755111304,89.395,84.83288888888889,4,3. Colheita (Oferta Alta),2020
2020-04-13,93.87,5.105500221252441,0.481695568400764,-0.3513154972871413,89.76033333333334,84.93044444444445,4,3. Colheita (Oferta Alta),2020
2020-04-14,93.62,5.198500156402588,-0.2663257696814747,1.8215636298088755,90.084,85.02755555555555,4,3. Colheita (Oferta Alta),2020
2020-04-15,93.76,5.1620001792907715,0.149540696432382,-0.7021251517490557,90.40566666666668,85.13111111111111,4,3. Colheita (Oferta Alta),2020
2020-04-16,93.48,5.236999988555908,-0.2986348122866911,1.4529214773379096,90.674,85.24022222222222,4,3. Colheita (Oferta Alta),2020
2020-04-17,95.03,5.230899810791016,1.6581086863500127,-0.11648229479135352,90.96499999999999,85.368,4,3. Colheita (Oferta Alta),2020
2020-04-20,95.82,5.232699871063232,0.8313164263916484,0.034412057912169836,91.28166666666667,85.49955555555556,4,3. Colheita (Oferta Alta),2020
2020-04-22,95.22,5.315000057220459,-0.6261740763932266,1.5728054003698144,91.591,85.62433333333334,4,3. Colheita (Oferta Alta),2020
2020-04-23,95.73,5.456900119781494,0.5356017643352251,2.669803594230702,91.925,85.75466666666667,4,3. Colheita (Oferta Alta),2020
2020-04-24,98.84,5.533100128173828,3.2487203593439817,1.396397345007383,92.35566666666666,85.91933333333333,4,3. Colheita (Oferta Alta),2020
2020-04-27,98.23,5.5725998878479,-0.6171590449210895,0.7138811653334187,92.74266666666668,86.08066666666667,4,3. Colheita (Oferta Alta),2020
2020-04-28,97.76,5.652599811553955,-0.4784688995215336,1.4355942525231313,93.13833333333334,86.24266666666666,4,3. Colheita (Oferta Alta),2020
2020-04-29,97.64,5.497399806976318,-0.12274959083470316,-2.7456393474097895,93.51566666666668,86.4041111111111,4,3. Colheita (Oferta Alta),2020
2020-04-30,96.88,5.334799766540527,-0.778369520688249,-2.9577626904531806,93.82200000000002,86.56099999999999,4,3. Colheita (Oferta Alta),2020
2020-05-04,97.49,5.4770002365112305,0.6296449215524413,2.665525909005506,94.148,86.72477777777777,5,3. Colheita (Oferta Alta),2020
2020-05-05,97.67,5.540599822998047,0.18463432146886838,1.1612120456530928,94.40966666666667,86.88944444444445,5,3. Colheita (Oferta Alta),2020
2020-05-06,100.49,5.578100204467773,2.8872734718951465,0.6768289114487125,94.75399999999999,87.08822222222221,5,3. Colheita (Oferta Alta),2020
2020-05-07,103.51,5.715199947357178,3.0052741566325203,2.45782144213893,95.18333333333334,87.31666666666666,5,3. Colheita (Oferta Alta),2020
2020-05-08,104.41,5.828719139099121,0.8694812095449533,1.9862680708911506,95.63733333333333,87.55688888888889,5,3. Colheita (Oferta Alta),2020
2020-05-11,106.9,5.4770002365112305,2.384829039364056,-6.03424001387467,96.15866666666668,87.82166666666667,5,3. Colheita (Oferta Alta),2020
2020-05-12,105.88,5.8171000480651855,-0.9541627689429455,6.209600088872613,96.61633333333334,88.0791111111111,5,3. Colheita (Oferta Alta),2020
2020-05-13,106.61,5.884799957275391,0.689459765772571,1.1638085755929728,97.117,88.34366666666666,5,3. Colheita (Oferta Alta),2020
2020-05-14,107.1,5.88640022277832,0.45961917268548813,0.027193201375541598,97.58933333333334,88.61233333333332,5,3. Colheita (Oferta Alta),2020
2020-05-15,107.5,5.8094000816345215,0.37348272642390157,-1.3081023754693888,98.04466666666667,88.88444444444444,5,3. Colheita (Oferta Alta),2020
2020-05-18,106.07,5.855199813842773,-1.3302325581395436,0.7883728365178477,98.45433333333332,89.14266666666667,5,3. Colheita (Oferta Alta),2020
2020-05-19,105.48,5.718999862670898,-0.5562364476289106,-2.326136690499836,98.835,89.39455555555556,5,3. Colheita (Oferta Alta),2020
2020-05-20,105.43,5.755199909210205,-0.04740235115661129,0.6329786222865952,99.20100000000001,89.64433333333334,5,3. Colheita (Oferta Alta),2020
2020-05-21,104.31,5.690499782562256,-1.0623162287773935,-1.1242029411421162,99.54400000000001,89.883,5,3. Colheita (Oferta Alta),2020
2020-05-22,103.11,5.5524001121521,-1.1504170261719904,-2.426846071294886,99.849,90.10833333333333,5,3. Colheita (Oferta Alta),2020
2020-05-25,102.96,5.52869987487793,-0.14547570555717426,-0.4268467112501284,100.14066666666666,90.32355555555556,5,3. Colheita (Oferta Alta),2020
2020-05-26,100.93,5.443399906158447,-1.9716394716394636,-1.542857645557505,100.391,90.5141111111111,5,3. Colheita (Oferta Alta),2020
2020-05-27,100.79,5.343999862670898,-0.13870999702764175,-1.8260654223675843,100.62166666666667,90.70377777777777,5,3. Colheita (Oferta Alta),2020
2020-05-28,99.81,5.27269983291626,-0.972318682408968,-1.33420717789845,100.828,90.88866666666667,5,3. Colheita (Oferta Alta),2020
2020-05-29,100.4,5.403600215911865,0.5911231339545076,2.4826063903434115,101.04933333333334,91.07466666666666,5,3. Colheita (Oferta Alta),2020
2020-06-01,100.77,5.334799766540527,0.3685258964143401,-1.273233522508621,101.29233333333333,91.26899999999999,6,4. Entressafra (Oferta Baixa),2020
2020-06-02,100.68,5.366499900817871,-0.08931229532598284,0.5942141348240337,101.48066666666666,91.463,6,4. Entressafra (Oferta Baixa),2020
2020-06-03,99.67,5.1992998123168945,-1.0031783869686173,-3.1156264155617452,101.609,91.64677777777777,6,4. Entressafra (Oferta Baixa),2020
2020-06-04,101.07,5.061600208282471,1.4046352964783626,-2.6484259228179097,101.80400000000002,91.85577777777779,6,4. Entressafra (Oferta Baixa),2020
2020-06-05,100.87,5.117199897766113,-0.19788265558522422,1.0984607079923547,101.97533333333334,92.065,6,4. Entressafra (Oferta Baixa),2020
2020-06-08,99.25,4.959499835968018,-1.606027560226042,-3.0817647336180642,101.989,92.26444444444444,6,4. Entressafra (Oferta Baixa),2020
2020-06-09,97.31,4.821599960327148,-1.9546599496221617,-2.780519814533944,101.95833333333333,92.44466666666668,6,4. Entressafra (Oferta Baixa),2020
2020-06-10,97.86,4.898399829864502,0.5652039872572123,1.5928295621634891,101.96166666666666,92.62955555555556,6,4. Entressafra (Oferta Baixa),2020
2020-06-12,99.81,4.974999904632568,1.9926425505824685,1.5637775075250548,102.034,92.83711111111111,6,4. Entressafra (Oferta Baixa),2020
2020-06-15,101.92,5.047800064086914,2.1140166316000464,1.4633198160779237,102.202,93.07666666666667,6,4. Entressafra (Oferta Baixa),2020
2020-06-16,102.7,5.153206825256348,0.7653061224489832,2.088172269725197,102.37566666666666,93.33411111111111,6,4. Entressafra (Oferta Baixa),2020
2020-06-17,104.09,5.243599891662598,1.3534566699123562,1.7541129139863942,102.58966666666667,93.60455555555555,6,4. Entressafra (Oferta Baixa),2020
2020-06-18,106.94,5.22790002822876,2.738015179171871,-0.2994100190367499,102.80466666666668,93.90333333333332,6,4. Entressafra (Oferta Baixa),2020
2020-06-19,108.45,5.377200126647949,1.4120067327473507,2.855833080453407,102.96933333333332,94.21866666666666,6,4. Entressafra (Oferta Baixa),2020
2020-06-22,107.09,5.309999942779541,-1.254034117104652,-1.2497244343832814,103.05866666666667,94.51155555555556,6,4. Entressafra (Oferta Baixa),2020
2020-06-23,105.23,5.2519001960754395,-1.7368568493790315,-1.094157200191781,103.003,94.7791111111111,6,4. Entressafra (Oferta Baixa),2020
2020-06-24,105.63,5.151000022888184,0.38011973771736596,-1.9212126929345485,102.99466666666667,95.05222222222223,6,4. Entressafra (Oferta Baixa),2020
2020-06-25,106.12,5.34660005569458,0.46388336646787653,3.7973215285819872,102.97833333333334,95.32577777777777,6,4. Entressafra (Oferta Baixa),2020
2020-06-26,108.27,5.359499931335449,2.0260082924990597,0.2412725004020011,103.01733333333333,95.61755555555555,6,4. Entressafra (Oferta Baixa),2020
2020-06-29,109.05,5.480899810791016,0.7204211692989793,2.2651344530443263,103.06899999999999,95.92211111111111,6,4. Entressafra (Oferta Baixa),2020
2020-06-30,109.35,5.402100086212158,0.27510316368637433,-1.4377151069923433,103.17833333333334,96.23777777777778,6,4. Entressafra (Oferta Baixa),2020
2020-07-01,109.88,5.461699962615967,0.4846822130772699,1.1032723469142303,103.325,96.55144444444446,7,4. Entressafra (Oferta Baixa),2020
2020-07-02,108.99,5.316199779510498,-0.8099745176556206,-2.664009083277785,103.44366666666666,96.8468888888889,7,4. Entressafra (Oferta Baixa),2020
2020-07-03,109.19,5.35890007019043,0.1835030736764942,0.8032107981439163,103.60633333333334,97.14099999999999,7,4. Entressafra (Oferta Baixa),2020
2020-07-06,109.82,5.311399936676025,0.5769759135451968,-0.8863784152018384,103.82999999999998,97.441,7,4. Entressafra (Oferta Baixa),2020
2020-07-07,109.85,5.354300022125244,0.02731742851940222,0.8076982709019465,104.05966666666667,97.74577777777776,7,4. Entressafra (Oferta Baixa),2020
2020-07-08,109.37,5.377799987792969,-0.43695949021391733,0.4388989330186499,104.341,98.04233333333333,7,4. Entressafra (Oferta Baixa),2020
2020-07-09,108.81,5.342599868774414,-0.5120234067843121,-0.6545449644548951,104.60833333333333,98.33011111111111,7,4. Entressafra (Oferta Baixa),2020
2020-07-10,109.3,5.337800025939941,0.4503262567778554,-0.08984095669462011,104.92466666666665,98.61222222222223,7,4. Entressafra (Oferta Baixa),2020
2020-07-13,107.61,5.326900005340576,-1.5462031107044805,-0.2042043640899771,105.16499999999999,98.87333333333333,7,4. Entressafra (Oferta Baixa),2020
2020-07-14,108.21,5.401500225067139,0.5575689991636379,1.4004434033259683,105.413,99.12644444444446,7,4. Entressafra (Oferta Baixa),2020
2020-07-15,108.73,5.366799831390381,0.4805470843729953,-0.6424214057368927,105.68133333333334,99.37566666666666,7,4. Entressafra (Oferta Baixa),2020
2020-07-16,108.63,5.366948127746582,-0.09197093718386062,0.0027632175758407485,105.98,99.62355555555554,7,4. Entressafra (Oferta Baixa),2020
2020-07-17,108.54,5.330699920654297,-0.08285004142500885,-0.6753970083087868,106.229,99.87466666666666,7,4. Entressafra (Oferta Baixa),2020
2020-07-20,109.93,5.385300159454346,1.280633867698544,1.0242602212233942,106.53099999999999,100.14377777777779,7,4. Entressafra (Oferta Baixa),2020
2020-07-21,109.03,5.327700138092041,-0.8187028108796568,-1.069578661482462,106.857,100.40055555555554,7,4. Entressafra (Oferta Baixa),2020
2020-07-22,108.05,5.1697998046875,-0.8988351829771646,-2.963761647837193,107.21499999999999,100.63866666666667,7,4. Entressafra (Oferta Baixa),2020
2020-07-23,109.17,5.118100166320801,1.0365571494678427,-1.0000317288847982,107.592,100.89733333333334,7,4. Entressafra (Oferta Baixa),2020
2020-07-24,111.0,5.210599899291992,1.6762846935971298,1.8073060308564814,107.96499999999999,101.17155555555556,7,4. Entressafra (Oferta Baixa),2020
2020-07-27,110.72,5.229100227355957,-0.2522522522522497,0.3550517871556247,108.25833333333334,101.42744444444443,7,4. Entressafra (Oferta Baixa),2020
2020-07-28,110.41,5.141421794891357,-0.27998554913295504,-1.6767403310785856,108.51533333333333,101.67966666666666,7,4. Entressafra (Oferta Baixa),2020
2020-07-29,110.07,5.152299880981445,-0.3079431210941119,0.21157739092514394,108.71466666666667,101.90466666666667,7,4. Entressafra (Oferta Baixa),2020
2020-07-30,110.57,5.168799877166748,0.45425638230216503,0.3202452606885009,108.83566666666665,102.13144444444444,7,4. Entressafra (Oferta Baixa),2020
2020-07-31,111.48,5.153900146484375,0.8230080491996139,-0.2882628663607778,108.93666666666667,102.36311111111111,7,4. Entressafra (Oferta Baixa),2020
2020-08-03,113.81,5.221199989318848,2.090060997488341,1.3058041661978992,109.16066666666666,102.6188888888889,8,4. Entressafra (Oferta Baixa),2020
2020-08-04,115.68,5.318699836730957,1.6430893594587603,1.8673838889827543,109.509,102.89022222222223,8,4. Entressafra (Oferta Baixa),2020
2020-08-05,115.62,5.290200233459473,-0.051867219917012264,-0.5358377826600758,109.842,103.151,8,4. Entressafra (Oferta Baixa),2020
2020-08-06,117.17,5.290900230407715,1.3405985123680964,0.013231955641579418,110.21033333333334,103.43522222222222,8,4. Entressafra (Oferta Baixa),2020
2020-08-07,118.22,5.331299781799316,0.8961338226508575,0.7635666830271726,110.54199999999999,103.71622222222223,8,4. Entressafra (Oferta Baixa),2020
2020-08-10,118.02,5.43720006942749,-0.16917611233293606,1.9863877846394873,110.841,103.9848888888889,8,4. Entressafra (Oferta Baixa),2020
2020-08-11,118.2,5.480500221252441,0.15251652262329163,0.796368558670868,111.136,104.25622222222222,8,4. Entressafra (Oferta Baixa),2020
2020-08-12,118.7,5.38040018081665,0.4230118443316444,-1.8264763506006254,111.43,104.53,8,4. Entressafra (Oferta Baixa),2020
2020-08-13,120.47,5.434999942779541,1.4911541701769115,1.0147899808189198,111.81266666666667,104.8191111111111,8,4. Entressafra (Oferta Baixa),2020
2020-08-14,121.54,5.367000102996826,0.8881879306051443,-1.2511470192939633,112.22433333333333,105.12488888888889,8,4. Entressafra (Oferta Baixa),2020
2020-08-17,123.79,5.42080020904541,1.851242389336849,1.0024241665011813,112.69000000000001,105.45633333333333,8,4. Entressafra (Oferta Baixa),2020
2020-08-18,124.97,5.508299827575684,0.9532272396800989,1.6141457931666103,113.194,105.79811111111113,8,4. Entressafra (Oferta Baixa),2020
2020-08-19,125.37,5.465400218963623,0.3200768184364211,-0.7788176017089032,113.72733333333332,106.15311111111112,8,4. Entressafra (Oferta Baixa),2020
2020-08-20,126.44,5.556399822235107,0.8534737177953167,1.6650126180281832,114.315,106.515,8,4. Entressafra (Oferta Baixa),2020
